Date,Wholesale broiler composite,OT,Retail-wholesale spread for broiler composite,date,start_date,end_date,his_avg_1,his_std_1,his_avg_3,his_std_3,his_avg_5,his_std_5,prior_history_avg,prior_history_std,his_avg_2,his_std_2,his_avg_4,his_std_4,his_avg_6,his_std_6,his_avg_7,his_std_7
1999-04-01,52.45,155.09,102.64,1999-04-01,1999-04-01,1999-04-30,151.33,,148.87666666666667,2.2958731091533253,147.298,2.7663730767920742,151.33,,149.925,1.9869700551342002,147.6825,3.036142014684653,146.77333333333334,2.788172639322519,145.55142857142857,4.114561250694212
1999-05-01,55.63,151.18,95.55,1999-05-01,1999-05-01,1999-05-31,151.19,,150.74333333333334,1.1096095409347142,148.484,3.336469691155608,151.19,,151.375,0.26162950903902576,148.9875,3.626654794710961,147.90333333333334,3.305853394611846,146.46285714285713,4.861278001670324
1999-06-01,56.36,155.08,98.72,1999-06-01,1999-06-01,1999-06-30,154.7,,152.38666666666666,2.0272477237213344,149.684,4.510108646141463,154.7,,153.12,2.234457428549488,149.94,5.1657074378378525,148.605,4.822687010370872,147.70142857142858,5.009692035017145
1999-07-01,54.09,156.18,102.09,1999-07-01,1999-07-01,1999-07-31,152.35,,151.87333333333333,1.5028084819208831,148.93,4.730893150346986,152.35,,152.715,0.5161879502661926,149.2425,5.4028472431981065,148.05833333333337,4.739609336925008,147.50285714285718,4.569440936940813
1999-08-01,54.23,154.62,100.39,1999-08-01,1999-08-01,1999-08-31,156.08,,152.48,3.451144737619691,148.848,5.600171425947602,156.08,,152.64,4.8648946545634635,149.92,5.844199403397071,147.6,5.868096795384341,147.20857142857145,5.4560041195348195
1999-09-01,56.68333758,155.8780764,99.19473882,1999-09-01,1999-09-01,1999-09-30,154.43,,154.84666666666666,2.7587013853139895,151.718,4.720304015632887,154.43,,153.375,1.4919953083036248,153.015,4.300422459867551,150.2483333333333,5.548381445671037,149.2028571428571,5.771041830512386
1999-10-01,49.7,155.23,105.53,1999-10-01,1999-10-01,1999-10-31,158.44,,153.17333333333332,5.025478418353151,149.56199999999998,6.199513690605095,158.44,,153.435,7.078138879677335,151.3275,5.519543308402729,148.95499999999998,5.7408945296007685,148.25285714285715,5.560208971749518
1999-11-01,53.1,156.1,103.0,1999-11-01,1999-11-01,1999-11-30,157.47,,153.37333333333333,3.548102779420759,150.16799999999998,6.089217519517593,157.47,,154.42000000000002,4.313351365237936,152.57,3.3127128862409227,149.285,5.860118599482436,148.48999999999998,5.748188120326844
1999-12-01,52.64,149.5,96.86,1999-12-01,1999-12-01,1999-12-31,155.64,,152.50333333333333,4.065665177229099,148.304,6.842801326942058,155.64,,151.77499999999998,5.4659354185720055,150.70749999999998,4.8907898135168315,148.435,6.128793519119403,147.96,5.7342072977294185
2000-01-01,51.27,154.29,103.02,2000-01-01,2000-01-01,2000-01-31,154.85,,153.33333333333334,1.3868068839363783,149.198,6.3216904384824115,154.85,,153.935,1.2940054095713707,151.68,3.49516809323958,148.69333333333333,5.787844734153348,147.83142857142857,5.754660223307217
2000-02-01,49.49,150.67,101.18,2000-02-01,2000-02-01,2000-02-29,153.68,,152.13666666666666,1.7534632398009842,149.528,4.736831219285732,153.68,,151.95499999999998,2.439518395093601,151.515,1.896215529240636,149.03166666666667,4.407736002378844,147.93285714285713,4.964049805973994
2000-03-01,51.26,155.21,103.95,2000-03-01,2000-03-01,2000-03-31,155.45,,151.46666666666667,3.4795449894107207,148.86999999999998,4.336928636719768,155.45,,152.69,3.9032294321497294,149.725,4.495008342595145,148.40666666666667,4.041686116791685,147.75857142857143,4.068523190591512
2000-04-01,52.12395358,156.2,104.07604642,2000-04-01,2000-04-01,2000-04-30,155.09,,151.64666666666668,3.296427359025724,149.16400000000002,4.229400666761194,155.09,,153.21,2.6587214972614124,150.43,3.6284156322009196,148.59666666666666,4.030070305424796,147.96142857142857,4.044656675052612
2000-05-01,48.63178788,156.68,108.04821212,2000-05-01,2000-05-01,2000-05-31,151.18,,151.31,0.21656407827707705,149.426,3.2902705055967676,151.18,,151.185,0.007071067811859044,150.8525,0.9319290030182975,148.93333333333334,3.1807273801234013,148.37142857142857,3.262056756973166
2000-06-01,52.1784828,155.1,102.9215172,2000-06-01,2000-06-01,2000-06-30,155.08,,153.7733333333333,1.9434333879331591,150.968,5.029644122599533,155.08,,154.89,0.2687005768509049,153.05999999999997,2.1338541031039036,150.58333333333331,4.59626660091282,149.52999999999997,5.036993150680273
2000-07-01,50.42756682,155.82,105.39243318,2000-07-01,2000-07-01,2000-07-31,156.18,,153.87,2.0335437049643206,150.63,5.61416512047874,156.18,,154.265,2.708218971944486,152.95,2.4784000215192643,150.13833333333332,5.16386450893773,149.21857142857144,5.304995848479149
2000-08-01,51.62057568,158.25,106.62942432,2000-08-01,2000-08-01,2000-08-31,154.62,,153.3,3.6249689653844057,150.86,5.480328457309836,154.62,,155.35000000000002,1.032375900532365,153.01500000000001,3.0141610220203447,149.81000000000003,5.535539720749911,148.60285714285718,5.977919689116255
2000-09-01,57.32,156.82,99.5,2000-09-01,2000-09-01,2000-09-30,155.8780764,,154.2093588,1.7892704718438548,153.58761528,3.9382313662921518,155.8780764,,155.1540382,1.023944642116197,155.1045191,2.3107517676561242,152.41134606666665,4.550756927036731,151.05258234285716,5.493768819380345
2000-10-01,60.81,156.25,95.44,2000-10-01,2000-10-01,2000-10-31,155.23,,154.03333333333333,5.111167511766101,152.108,5.088705139817003,155.23,,156.83499999999998,2.269812767608823,153.6875,4.2301802562065784,150.50666666666666,6.00845626318996,149.85142857142858,5.752389151681321
2000-11-01,60.27,151.45,91.18,2000-11-01,2000-11-01,2000-11-30,156.1,,154.98,3.2005155834646355,153.276,3.2745579854386437,156.1,,156.785,0.9687362902255733,154.055,3.201775549076894,151.15666666666667,5.960505571398004,150.25857142857143,5.93737155249534
2000-12-01,57.09,157.15,100.06,2000-12-01,2000-12-01,2000-12-31,149.5,,151.01666666666665,4.0820868845889695,150.46599999999998,4.26983372041582,149.5,,152.57,4.3416356364853925,151.7525,3.6434541760990102,148.50333333333333,6.139832788168312,148.58714285714285,5.60925935183875
2001-01-01,51.56,157.25,105.69,2001-01-01,2001-01-01,2001-01-31,154.29,,154.0533333333333,0.9376744282176604,152.202,3.244159367232133,154.29,,154.57,0.3959797974644682,153.5725,1.2292104511975666,150.04666666666665,6.02431960196889,149.49285714285716,5.691276114328295
2001-02-01,58.99,154.95,95.96,2001-02-01,2001-02-01,2001-02-28,150.67,,151.52666666666667,1.8777735042686516,151.346,1.6850905020205926,150.67,,152.175,2.1283914113715214,151.77,1.608581155345717,149.71833333333333,4.262325265235706,149.2657142857143,4.071063976991993
2001-03-01,59.68,155.96,96.28,2001-03-01,2001-03-01,2001-03-31,155.21,,153.53,3.1199999999999948,150.822,4.6011813700396536,155.21,,155.32999999999998,0.16970562748475773,152.4025,3.4021500554796162,149.92666666666665,4.663306409262281,149.3785714285714,4.497208128648368
2001-04-01,60.87,156.55,95.68,2001-04-01,2001-04-01,2001-04-30,156.2,,154.20666666666668,2.552338796737862,151.584,4.066033693908594,156.2,,155.64499999999998,0.7848885271170573,152.785,3.5252659474144554,150.33666666666667,4.749857541723399,149.68285714285713,4.668321305300634
2001-05-01,65.29,155.02,89.73,2001-05-01,2001-05-01,2001-05-31,156.68,,153.01666666666668,3.172543669255531,152.018,2.7282448570463806,156.68,,153.93,3.8890872965260113,152.6525,2.6908161711024925,150.63500000000002,4.175019760432281,150.04,4.123570459363264
2001-06-01,65.5,154.81,89.31,2001-06-01,2001-06-01,2001-06-30,155.1,,154.96,0.22538855339170102,153.468,2.0609027148315424,155.1,,155.09,0.014142135623718088,154.105,1.719874026394573,151.65666666666667,4.804521481549092,151.22857142857143,4.529795538327048
2001-07-01,65.1,158.5,93.4,2001-07-01,2001-07-01,2001-07-31,155.82,,154.78333333333333,2.115001970054248,153.52400000000003,2.50084585690522,155.82,,156.0,0.25455844122716675,154.35750000000002,1.9254847874409877,151.49500000000003,5.4501770613439735,150.95000000000002,5.1800450448491935
2001-08-01,66.54,161.4553566,94.9153566,2001-08-01,2001-08-01,2001-08-31,158.25,,156.3166666666667,1.826535883396032,154.062,3.5064112708009656,158.25,,156.435,2.5667976157071646,154.53750000000002,3.8582239005359344,152.09166666666667,5.7557985255450586,151.0157142857143,5.975901207190029
2001-09-01,68.27164216,157.4859172,89.21427504,2001-09-01,2001-09-01,2001-09-30,156.82,,155.7093588,1.2038995894227655,155.44761527999998,2.143188102441637,156.82,,156.3490382,0.6660405649196419,154.8620191,1.9591293346091028,154.12634606666666,3.7615313634971574,153.04115377142855,4.475983473567889
2001-10-01,65.07,161.69,96.62,2001-10-01,2001-10-01,2001-10-31,156.25,,156.64000000000001,1.6401524319404006,154.2,3.8385023121003803,156.25,,155.74,0.7212489168102857,154.5875,4.317919058991259,152.79833333333332,4.855439904546926,151.32714285714286,5.898888918787203
2001-11-01,60.49,159.03,98.54,2001-11-01,2001-11-01,2001-11-30,151.45,,155.00666666666666,3.1554133379532647,153.534,3.0076120095517633,151.45,,153.77499999999998,3.28804653251745,154.0975,3.153425386253283,152.97166666666666,3.022233721383352,151.1985714285714,5.442301683942889
2001-12-01,57.07,159.85,102.78,2001-12-01,2001-12-01,2001-12-31,157.15,,154.09666666666666,4.051793841415593,152.832,3.972740867461658,157.15,,153.325,5.409366876077092,152.54999999999998,4.5291721097790045,151.58,4.693736251644315,149.73857142857145,6.488090187852994
2002-01-01,58.87,159.15,100.28,2002-01-01,2002-01-01,2002-01-31,157.25,,155.46333333333334,1.5724291186992647,154.308,1.9590865218259241,157.25,,155.76999999999998,2.093036072312186,154.8525,1.7722372865956721,153.04333333333332,3.559031703520869,151.07571428571427,6.136469824317713
2002-02-01,57.65,161.95,104.3,2002-02-01,2002-02-01,2002-02-28,154.95,,153.1,2.198158320048857,152.406,1.9907611609633167,154.95,,152.81,3.0264170234784245,152.3825,2.297932041350806,151.94666666666666,2.1062826654242457,150.46571428571428,4.364580381292325
2002-03-01,56.27,159.37,103.1,2002-03-01,2002-03-01,2002-03-31,155.96,,155.54,0.38301436004411343,153.11399999999998,3.3484518810937054,155.96,,155.585,0.5303300858899106,154.1375,2.822379315400392,151.6783333333333,4.619148911505956,150.78857142857143,4.82930439632676
2002-04-01,54.18,161.31,107.13,2002-04-01,2002-04-01,2002-04-30,156.55,,155.9466666666667,0.7622554252567406,153.538,3.4864982432234157,156.55,,156.375,0.24748737341530772,154.79250000000002,2.3907652191993485,152.41166666666666,4.163687868544741,151.2242857142857,4.9311285291937565
2002-05-01,58.67,159.76,101.09,2002-05-01,2002-05-01,2002-05-31,155.02,,154.29333333333335,2.8210872608505633,153.12600000000003,2.559566369524341,155.02,,155.85000000000002,1.1737972567696664,153.5175,2.7772933466476584,152.51833333333335,2.730687947508228,151.26142857142858,4.15602545938396
2002-06-01,59.38,158.93,99.55,2002-06-01,2002-06-01,2002-06-30,154.81,,154.99666666666667,0.161967074843418,154.246,1.5224585380232893,154.81,,154.95499999999998,0.20506096654409317,154.9225,0.19872510326244347,153.69166666666666,1.9230227941100146,152.10714285714286,4.544963198551832
2002-07-01,58.41,160.3,101.89,2002-07-01,2002-07-01,2002-07-31,158.5,,156.83333333333334,1.4545560605673937,155.186,2.4925248243497986,158.5,,157.16,1.8950461735799522,155.7125,2.5368402262131817,154.35333333333335,3.02161325564121,152.49571428571429,5.6359289596387985
2002-08-01,57.26,163.62,106.36,2002-08-01,2002-08-01,2002-08-31,161.4553566,,158.1084522,3.4198759914731505,155.92107132,4.553654218057484,161.4553566,,159.85267829999998,2.266529387981047,157.60133915,2.9708061386248072,155.2942261,4.3527259239615885,153.42933665714287,6.335077551182741
2002-09-01,56.97,164.52,107.55,2002-09-01,2002-09-01,2002-09-30,157.4859172,,156.72799786666664,0.8078590866850272,155.38679871999997,2.062912761153787,157.4859172,,157.15295859999998,0.47087456782875525,156.1534984,1.3248733592665247,155.78733226666665,2.089748783977917,154.60628479999997,3.6610545128991467
2002-10-01,50.67,163.23,112.56,2002-10-01,2002-10-01,2002-10-31,161.69,,157.72333333333333,3.4728854477701034,156.00799999999998,4.90636525342335,161.69,,158.97,3.846660889654817,157.90249999999997,2.8581506258418243,155.44833333333332,4.597531584085816,154.06857142857143,5.562428811743506
2002-11-01,52.37,165.85,113.48,2002-11-01,2002-11-01,2002-11-30,159.03,,155.52666666666667,3.82238581691244,155.084,3.5105526630432435,159.03,,155.24,5.359869401394039,156.01250000000002,3.2687242669477903,154.45000000000002,3.502987296579878,153.83714285714288,3.585376383243998
2002-12-01,50.7,164.2,113.5,2002-12-01,2002-12-01,2002-12-31,159.85,,155.5,5.368659050451982,154.01,5.103239167430818,159.85,,158.5,1.9091883092036703,155.535,4.384050638393675,154.00166666666667,4.564521515631913,152.76142857142855,5.3037453073949825
2003-01-01,55.55,159.28,103.73,2003-01-01,2003-01-01,2003-01-31,159.15,,156.89666666666665,2.4491903424057035,155.712,2.459536541708621,159.15,,158.2,1.3435028842544443,156.385,2.2463822767582013,155.11499999999998,2.641573394778197,153.91571428571427,3.985339204061378
2003-02-01,60.65,157.99,97.34,2003-02-01,2003-02-01,2003-02-28,161.95,,155.85666666666665,5.6943949049335645,154.296,4.71887486589759,161.95,,158.45,4.949747468305833,155.3125,4.775132633410998,153.99666666666667,4.283903204633207,153.3757142857143,4.241728645819047
2003-03-01,60.59,159.92,99.33,2003-03-01,2003-03-01,2003-03-31,159.37,,156.8466666666667,2.217212965263672,155.18400000000003,3.3838114604688,159.37,,157.66500000000002,2.411234123846125,156.4975,1.9403672332834336,154.15666666666667,3.936067411346844,152.77714285714288,5.121730548313119
2003-04-01,59.64,162.2,102.56,2003-04-01,2003-04-01,2003-04-30,161.31,,158.02,2.8545927905745176,156.096,3.5752454461197454,161.31,,158.93,3.36582827844796,157.2875,2.7529423653005654,154.83333333333334,4.448805083015734,153.68285714285713,5.075272453395035
2003-05-01,64.03,160.43,96.4,2003-05-01,2003-05-01,2003-05-31,159.76,,157.15333333333334,2.4051888352753688,154.766,3.6849396195867277,159.76,,157.39,3.3516861428242217,155.66,3.574464994932802,154.23166666666665,3.546279270822681,153.55285714285714,3.702101719679937
2003-06-01,66.41,159.224922698348,92.8149226983483,2003-06-01,2003-06-01,2003-06-30,158.93,,156.28,2.299543432944901,155.72400000000002,1.8004527208455137,158.93,,156.87,2.913279938488579,155.98000000000002,1.971107979453859,155.02666666666667,2.3475405569801535,154.44000000000003,2.646072561363356
2003-07-01,68.39,162.032345373773,93.6423453737733,2003-07-01,2003-07-01,2003-07-31,160.3,,158.20666666666668,2.254358741046636,156.63,3.0059441112569,160.3,,159.4,1.2727922061357937,157.7,2.1011742748599778,156.03833333333333,3.0543373531204248,155.20285714285714,3.5581301938223815
2003-08-01,71.96,161.068306885793,89.1083068857933,2003-08-01,2003-08-01,2003-08-31,163.62,,161.1084522,2.701755354774841,158.80507132,3.723455722904823,163.62,,162.53767829999998,1.5306340269907164,159.48633915,3.923177834267887,157.2042261,5.1446603898340335,156.48362237142857,5.068645141885227
2003-09-01,72.02,161.131393087117,89.1113930871173,2003-09-01,2003-09-01,2003-09-30,164.52,,159.60863906666665,4.2663756389257035,157.82679872,3.9135836349988975,164.52,,161.0029586,4.9738476473076725,158.6759984,3.9514446953944473,156.90899893333332,4.160174057048242,157.0348562285714,3.8122723624456456
2003-10-01,68.86,164.649967563251,95.7899675632505,2003-10-01,2003-10-01,2003-10-31,163.23,,160.39,3.667096944450742,158.968,3.4355814646141045,163.23,,162.45999999999998,1.0889444430272777,159.1,3.95240011469824,157.21166666666667,5.286853191329094,156.56,5.1249422760976815
2003-11-01,69.44,163.230204609403,93.790204609403,2003-11-01,2003-11-01,2003-11-30,165.85,,158.77666666666667,7.20334181705501,157.98,5.2315102981835,165.85,,162.44,4.82246824769225,158.1075,6.0318508768039045,156.87833333333333,5.401571684858645,156.07857142857142,5.3657693718963495
2003-12-01,70.29,164.600239457311,94.3102394573108,2003-12-01,2003-12-01,2003-12-31,164.2,,160.39999999999998,3.557035282366474,157.26799999999997,5.425068663159939,164.2,,162.02499999999998,3.0759144981614774,157.67499999999998,6.175556655071666,155.70833333333331,6.1757960350603085,155.4585714285714,5.676299935026418
2004-01-01,74.03,165.575212246574,91.5452122465735,2004-01-01,2004-01-01,2004-01-31,159.28,,158.56,1.136353818139405,156.964,2.336852584139621,159.28,,159.215,0.09192388155424797,157.4925,2.3278942559031095,156.30666666666667,2.6384136648119965,155.71,2.8797742967114646
2004-02-01,79.57,166.569964132559,86.9999641325593,2004-02-01,2004-02-01,2004-02-29,157.99,,158.29666666666665,3.510061727852279,155.848,4.305254928572756,157.99,,159.97,2.8001428534987136,156.39,4.7702410840543505,154.91166666666666,4.482019262192732,154.56714285714287,4.191812314046334
2004-03-01,83.25,166.876984425657,83.6269844256569,2004-03-01,2004-03-01,2004-03-31,159.92,,158.41666666666666,2.145235029858803,157.18200000000002,2.272987021520357,159.92,,159.64499999999998,0.38890872965258905,157.615,2.374594702259728,155.97333333333336,3.591437966423287,154.98000000000002,4.201864665439217
2004-04-01,84.75,167.113878020627,82.3638780206268,2004-04-01,2004-04-01,2004-04-30,162.2,,160.02,3.0378775485525975,158.27,3.2419978408382657,162.2,,161.755,0.6293250352560177,159.065,3.1305856747047587,157.11333333333334,4.054097515682944,155.8857142857143,4.923998568720531
2004-05-01,87.77,174.274684097624,86.504684097624,2004-05-01,2004-05-01,2004-05-31,160.43,,158.40333333333334,2.949141117907602,156.61400000000003,3.759412188095364,160.43,,160.095,0.4737615433949981,157.97250000000003,2.557490632110567,155.71000000000004,4.026144557762425,155.11714285714288,3.996067709994055
2004-06-01,88.58,173.604682812657,85.0246828126572,2004-06-01,2004-06-01,2004-06-30,159.224922698348,,157.65497423278268,2.468228846439933,156.6289845396696,2.240503216612466,159.224922698348,,159.077461349174,0.20854183992769754,157.016230674587,2.3860865641208386,156.30748711639134,2.153148227588627,155.62641752833542,2.6665264349078797
2004-07-01,86.64,176.184321593399,89.544321593399,2004-07-01,2004-07-01,2004-07-31,162.032345373773,,160.27744845792435,1.766280665393072,158.5664690747546,2.6580149148434993,162.032345373773,,161.1661726868865,1.224953161152033,159.16308634344324,2.6546267687550036,157.53039089562884,3.477467841632443,156.89462076768186,3.5925957765638605
2004-08-01,79.65,177.359881214514,97.7098812145138,2004-08-01,2004-08-01,2004-08-31,161.068306885793,,162.04788782859768,1.3751743089224986,159.8027326971586,3.4704491961252155,161.068306885793,,162.3441534428965,1.8043195045627978,161.09841587144825,2.206065330613053,159.1822772476322,3.456154494143917,157.75623764082758,4.918261138592296
2004-09-01,69.21,178.279077010989,109.069077010989,2004-09-01,2004-09-01,2004-09-30,161.131393087117,,161.04577009570565,3.5178230031949735,159.16707733742342,3.5939155526354774,161.131393087117,,162.8256965435585,2.396106926875186,159.98932757177926,3.56571671336613,158.37756444785285,3.7513953159282636,157.5121980981596,4.119403449681017
2004-10-01,64.57,178.878251065031,114.308251065031,2004-10-01,2004-10-01,2004-10-31,164.649967563251,,163.18998918775034,1.480389355101283,160.20999351265021,4.2280643314201924,164.649967563251,,163.9399837816255,1.0040686930397347,161.45499189081275,3.674492832576265,159.91499459387515,3.850112798993398,158.27428108046442,5.585373127114924
2004-11-01,60.25,173.343936091499,113.093936091499,2004-11-01,2004-11-01,2004-11-30,163.230204609403,,162.70340153646768,3.440383860594709,159.1320409218806,5.704019569833168,163.230204609403,,164.5401023047015,1.8524750860124024,159.89005115235074,6.288925897221,158.85503410156716,5.146753158393431,157.785743515629,5.4843322195832735
2004-12-01,62.07,175.332480500917,113.262480500917,2004-12-01,2004-12-01,2004-12-31,164.600239457311,,162.88341315243702,2.6346241517207907,159.0600478914622,6.180203338743752,164.600239457311,,164.4001197286555,0.28301203436304356,161.45005986432776,3.58406234246672,158.49003990955183,5.701349423007216,156.97860563675872,6.56344848100724
2005-01-01,67.56,171.93,104.37,2005-01-01,2005-01-01,2005-01-31,165.575212246574,,161.33507074885802,3.672645496163494,159.1090424493148,4.138884656786599,165.575212246574,,162.427606123287,4.451387268561083,160.3138030616435,3.628245772103533,158.39920204109566,4.089930732004035,157.63074460665345,4.251270276086827
2005-02-01,70.9,173.39,102.49,2005-02-01,2005-02-01,2005-02-28,166.569964132559,,162.16998804418634,4.294210309671426,158.4259928265118,6.14757951945622,166.569964132559,,162.2799820662795,6.066950820469812,160.36499103313975,5.032449863503262,157.63499402209314,5.8299452664652245,156.5771377332227,6.013066688773397
2005-03-01,69.59,172.09,102.5,2005-03-01,2005-03-01,2005-03-31,166.876984425657,,162.055661475219,4.184434399571251,159.46739688513142,4.624488739333526,166.876984425657,,163.3984922128285,4.919330863991282,160.53174610641426,4.578456767077097,158.7978307376095,4.449565128821242,157.53099777509388,5.266205320794545
2005-04-01,68.73,173.02,104.29,2005-04-01,2005-04-01,2005-04-30,167.113878020627,,163.54129267354233,3.1257878281567764,160.6747756041254,4.506363553707853,167.113878020627,,164.6569390103135,3.4746364703088886,161.79346950515674,4.328191655824673,159.7439796701045,4.630781403530964,158.54198257437528,5.289961512121842
2005-05-01,70.26,172.26,102.0,2005-05-01,2005-05-01,2005-05-31,174.274684097624,,164.82156136587466,8.19349571526934,161.2329368195248,7.619567574381433,174.274684097624,,167.352342048812,9.789670008815486,162.371171024406,8.292962839641593,159.55744734960402,7.955491047028137,158.36209772823204,7.921083039626169
2005-06-01,71.17,174.35,103.18,2005-06-01,2005-06-01,2005-06-30,173.604682812657,,163.9198685036683,8.388591419254714,160.333921102201,7.701000304247251,173.604682812657,,166.41480275550248,10.168025888663733,161.64240137775124,8.225553884369202,159.4582675851675,7.214217839805768,158.77851507300073,6.826802097472573
2005-07-01,71.77,173.04,101.27,2005-07-01,2005-07-01,2005-07-31,176.184321593399,,166.1722223223907,8.713888568423531,162.5673333934344,7.951715057011929,176.184321593399,,169.10833348358602,10.0069583520883,164.25416674179303,8.083129643253843,161.50277782786202,7.575189053183769,160.19523813816744,7.732217961692195
2005-08-01,70.53,174.34,103.81,2005-08-01,2005-08-01,2005-08-31,177.359881214514,,167.34939603343568,8.762713313107675,164.3507089400614,7.519115254000654,177.359881214514,,169.2140940501535,11.519882684043292,165.87588617507674,7.737895167024859,162.72892411671782,7.810940496618916,161.77907781432958,7.560276594712592
2005-09-01,73.7,177.52,103.82,2005-09-01,2005-09-01,2005-09-30,178.279077010989,,167.97682336603532,9.081463914272323,163.6472774596212,8.742925063718584,178.279077010989,,169.705235049053,12.125243584213434,165.3540968245265,9.082773214367215,162.352410616351,8.438665284666886,161.22063767115802,8.26492164624067
2005-10-01,65.43,175.5,110.07,2005-10-01,2005-10-01,2005-10-31,178.878251065031,,168.91940620942736,8.653786461061946,164.93964372565642,8.416674832312752,178.878251065031,,171.76410931414102,10.060915748753313,167.11205465707053,7.936713758078089,163.32136977138035,8.507948973333077,162.62403123261174,7.98279172392694
2005-11-01,58.02,178.21,120.19,2005-11-01,2005-11-01,2005-11-30,173.343936091499,,167.47471356696732,5.248967684602442,162.5808281401804,8.115685164958084,173.343936091499,,168.287070350451,7.151488114089953,165.36353517522548,6.0163170885266375,161.500690116817,7.726038147360452,160.92487724298599,7.215537249926534
2005-12-01,54.62,173.18,118.56,2005-12-01,2005-12-01,2005-12-31,175.332480500917,,168.044239986076,6.314973100293027,164.2265439916456,6.941069636753102,175.332480500917,,169.966359979114,7.588840419262389,165.995679989557,6.585766146949146,161.772119993038,8.642218531803636,160.8961028511754,8.222639064765115
2006-01-01,54.89816716,169.52404668342,114.62587952342,2006-01-01,2006-01-01,2006-01-31,171.93,,165.595070748858,6.325023380991153,162.6370424493148,6.071271020077012,171.93,,168.75260612328702,4.493513513448747,163.9838030616435,6.08731041480303,161.24586870776233,6.410963399871516,160.332173178082,6.332002295913059
2006-02-01,53.18150794,154.1487508,100.96724286,2006-02-01,2006-02-01,2006-02-28,173.39,,165.98332137751967,7.716742336733159,162.96999282651183,7.274911369828738,173.39,,169.9799820662795,4.822493609803003,164.97499103313976,6.615562097152132,160.91999402209316,8.219150743221451,159.88570916179415,7.986462420175227
2006-03-01,48.83509032,163.469826095798,114.634735775798,2006-03-01,2006-03-01,2006-03-31,172.09,,166.29566147521902,6.105790471309146,162.84339688513143,6.514625575557936,172.09,,169.4834922128285,3.686158663049013,164.56424610641426,6.070006719135725,161.57116407094284,6.607854047477124,160.69671206080815,6.460581255080697
2006-04-01,48.98767598,164.423937851518,115.436261871518,2006-04-01,2006-04-01,2006-04-30,173.02,,167.44462600687567,5.417577472709161,164.0387756041254,6.265535064740431,173.02,,170.0669390103135,4.176258902129572,165.91096950515674,5.3828591698956165,162.73231300343784,6.453418542134506,161.6405540029467,6.561179244062111
2006-05-01,53.3669066,151.5207012,98.1537946,2006-05-01,2006-05-01,2006-05-31,172.26,,168.98822803254134,7.479785310825232,164.3489368195248,8.43431752997637,172.26,,173.267342048812,1.4245967873786398,166.681171024406,7.654291194214964,163.07078068293734,8.167757857218255,161.37209772823203,8.705872930156815
2006-06-01,57.75349416,149.5857604,91.83226624,2006-06-01,2006-06-01,2006-06-30,174.35,,169.05986850366833,8.525461493234733,164.18392110220097,9.112706243335818,174.35,,173.9773414063285,0.5270188373051234,166.52740137775123,8.608671292587589,162.66993425183415,8.954667451132252,161.58565793014355,8.66321593247902
2006-07-01,59.21798642,153.3753634,94.15737698,2006-07-01,2006-07-01,2006-07-31,173.04,,170.41888898905734,7.431169149533506,166.01133339343443,8.027509690460668,173.04,,174.6121607966995,2.2233711209237326,167.88916674179302,7.900179019862066,164.312777827862,8.298389935425657,163.15095242388173,8.175263348601225
2006-08-01,63.5507227,156.648016,93.0972933,2006-08-01,2006-08-01,2006-08-31,174.34,,170.922729366769,8.66672674442996,167.5687089400614,7.696395960457817,174.34,,175.849940607257,2.135378485160707,169.09704702507676,7.96286583834484,166.0155907833845,7.865155095464922,164.387649242901,8.372688308485754
2006-09-01,63.54795314,153.9879392,90.43998606,2006-09-01,2006-09-01,2006-09-30,177.52,,172.31015669936866,9.688530146575612,167.78727745962118,9.564225894588605,177.52,,177.8995385054945,0.5367485019131295,170.36261752452648,8.8175986688128,165.95939788301766,9.655381714337413,164.5192090997294,9.602482465237786
2006-10-01,56.63776698,154.7133196,98.07555262,2006-10-01,2006-10-01,2006-10-31,175.5,,173.00940620942734,7.433929373082956,168.78964372565642,7.830395543869035,175.5,,177.1891255325155,2.3887842366341028,170.56455465707052,7.79431846934485,166.69970310471368,8.675205259424944,165.0611740897546,9.028257301809044
2006-11-01,54.66394772,156.9072168,102.24326908,2006-11-01,2006-11-01,2006-11-30,178.21,,171.59471356696733,7.6415575680802545,167.9328281401804,7.7558613435973065,178.21,,175.7769680457495,3.440826787388186,170.1585351752255,6.868723913688848,165.185690116817,9.664538895433111,163.88773438584312,9.467254984493907
2006-12-01,60.69173094,156.4838386,95.79210766,2006-12-01,2006-12-01,2006-12-31,173.18,,171.03757331940935,5.677829119989025,167.4325439916456,6.546153649985342,173.18,,174.25624025045852,1.522033558570223,169.328179989557,5.760202360603738,165.71878665970465,7.20440748736917,163.40181713688972,8.990625140905992
2007-01-01,67.59721172,154.1575298,86.56031808,2007-01-01,2007-01-01,2007-01-31,169.52404668342,,169.00975297666469,3.2084584087033696,165.0918517859988,5.8249781924359265,169.52404668342,,170.72702334171,1.7012659053719796,166.5773147324985,5.5253802421475955,163.78487648833234,6.115014581024759,162.4284655614277,6.636273325959253
2007-02-01,74.31942428,161.4163292,87.09690492,2007-02-01,2007-02-01,2007-02-28,154.1487508,,164.70290497751967,9.755554833551871,162.80974298651182,7.501049387458247,154.1487508,,163.7693754,13.605617787820231,163.02467873313975,8.64366859130197,161.49978582209317,7.436969824205315,159.95267356179417,7.927504518671471
